|         E          |        E-E0        |          max config      
| -1001.706077511475 |   158.927501615840 | [  0  0  0  0  2  2  0  0  0 ] (0.1323)
| -1001.444083042105 |   159.189496085210 | [  2  0  1  0  0  0  0  1  0 ] (0.2165)
| -1000.742152518646 |   159.891426608669 | [  0  1  0  0  1  2  0  0  0 ] (0.1894)
| -1000.534774685227 |   160.098804442088 | [  1  1  0  1  0  0  1  0  0 ] (0.1796)
| -1000.276926030869 |   160.356653096446 | [  0  0  1  0  0  3  0  0  0 ] (0.1146)
| -1000.135329287286 |   160.498249840029 | [  1  2  0  0  0  0  0  1  0 ] (0.2625)
|  -999.814228780329 |   160.819350346986 | [  1  0  2  0  0  0  0  0  1 ] (0.2822)
|  -999.680423961751 |   160.953155165564 | [  0  0  0  0  0  1  2  0  0 ] (0.2352)
|  -999.514924060007 |   161.118655067308 | [  0  1  2  0  0  0  1  0  0 ] (0.1249)
|  -999.414969588034 |   161.218609539281 | [  0  1  2  0  0  0  1  0  0 ] (0.1833)
|  -999.257705353727 |   161.375873773588 | [  0  0  0  0  2  0  0  1  0 ] (0.3455)
|  -999.127541095796 |   161.506038031519 | [  0  2  0  1  0  0  1  0  0 ] (0.1274)
|  -998.672282384458 |   161.961296742857 | [  2  0  0  0  1  0  1  0  0 ] (0.1761)
|  -998.569180010788 |   162.064399116527 | [  0  0  0  1  1  0  1  0  0 ] (0.2063)
|  -998.336923487035 |   162.296655640280 | [  2  0  0  0  1  0  1  0  0 ] (0.2086)
|  -998.117094700753 |   162.516484426562 | [  0  2  0  0  0  1  1  0  0 ] (0.1083)
|  -997.701065079372 |   162.932514047943 | [  0  1  0  0  0  1  0  1  0 ] (0.3044)
|  -997.602516585417 |   163.031062541898 | [  0  0  0  0  1  0  2  0  0 ] (0.1091)
|  -997.446624655914 |   163.186954471401 | [  0  0  0  3  0  0  1  0  0 ] (0.2221)
|  -997.151100543560 |   163.482478583755 | [  0  0  0  0  1  0  2  0  0 ] (0.1562)
|  -996.993897164161 |   163.639681963154 | [  0  0  0  3  0  0  1  0  0 ] (0.1515)
|  -996.694516305157 |   163.939062822158 | [  2  0  0  0  0  1  0  1  0 ] (0.0811)
|  -996.484742336094 |   164.148836791221 | [  0  0  1  0  0  0  0  2  0 ] (0.2268)
|  -996.325612067702 |   164.307967059613 | [  0  0  3  0  0  0  0  1  0 ] (0.2464)
|  -996.177630142772 |   164.455948984543 | [  0  0  1  0  1  2  0  0  0 ] (0.1046)
|  -996.089571877112 |   164.544007250203 | [  0  0  1  0  0  0  0  2  0 ] (0.2949)
|  -995.787672927407 |   164.845906199908 | [  0  0  3  0  0  0  0  1  0 ] (0.1380)
|  -995.385767526857 |   165.247811600458 | [  2  0  0  1  0  0  0  0  1 ] (0.2312)
|  -995.072265771896 |   165.561313355419 | [  1  0  0  0  0  0  0  0  2 ] (0.2900)
|  -994.773915134895 |   165.859663992420 | [  0  1  0  2  0  0  1  0  0 ] (0.1294)
|  -994.679112085487 |   165.954467041828 | [  1  0  0  0  0  0  0  0  2 ] (0.1547)
|  -994.464041551368 |   166.169537575947 | [  0  0  0  0  2  0  0  0  1 ] (0.1356)
|  -994.269263630524 |   166.364315496791 | [  0  0  0  0  0  2  0  1  0 ] (0.1444)
|  -994.099756720235 |   166.533822407080 | [  0  0  0  0  2  0  0  0  1 ] (0.1068)
|  -993.932678298803 |   166.700900828512 | [  0  0  0  1  0  3  0  0  0 ] (0.1457)
|  -993.830735880475 |   166.802843246840 | [  0  0  0  0  0  0  1  1  0 ] (0.1846)
|  -993.632447138604 |   167.001131988711 | [  1  0  0  2  0  0  0  1  0 ] (0.1962)
|  -993.447036815507 |   167.186542311808 | [  0  1  0  0  1  0  0  1  0 ] (0.3556)
|  -993.315870243454 |   167.317708883861 | [  0  0  3  0  0  0  0  0  1 ] (0.3337)
|  -993.190701320588 |   167.442877806727 | [  0  1  0  0  1  0  0  0  1 ] (0.2531)
|  -993.102328543046 |   167.531250584269 | [  1  0  0  2  0  0  0  0  1 ] (0.2240)
|  -992.956566702676 |   167.677012424639 | [  0  0  3  0  0  0  0  0  1 ] (0.1847)
|  -992.804579051573 |   167.829000075742 | [  1  0  0  2  0  0  0  0  1 ] (0.1835)
|  -992.691394813040 |   167.942184314275 | [  0  0  0  1  2  1  0  0  0 ] (0.1487)
|  -992.559563874828 |   168.074015252487 | [  0  0  1  0  0  1  0  1  0 ] (0.4380)
|  -992.351899879034 |   168.281679248281 | [  0  0  0  1  0  0  0  2  0 ] (0.4660)
|  -992.309714062359 |   168.323865064956 | [  0  0  0  0  0  0  1  0  1 ] (0.1440)
|  -991.663540876107 |   168.970038251208 | [  0  0  1  0  2  1  0  0  0 ] (0.1018)
|  -991.181712181059 |   169.451866946256 | [  0  1  0  1  1  1  0  0  0 ] (0.1382)
|  -990.791055059664 |   169.842524067651 | [  0  1  0  1  1  1  0  0  0 ] (0.2953)
|  -990.414982488219 |   170.218596639096 | [  0  0  1  0  1  0  0  1  0 ] (0.5004)
|  -990.014293851684 |   170.619285275631 | [  1  0  1  0  0  0  2  0  0 ] (0.3146)
|  -989.639954539291 |   170.993624588024 | [  0  0  1  0  0  1  0  0  1 ] (0.3289)
|  -989.444683049648 |   171.188896077667 | [  1  1  1  0  0  0  0  0  1 ] (0.1449)
|  -989.276613630632 |   171.356965496683 | [  0  0  0  0  1  1  1  0  0 ] (0.1533)
|  -989.254706885268 |   171.378872242047 | [  0  0  1  0  0  1  0  0  1 ] (0.1367)
|  -989.035290734684 |   171.598288392631 | [  0  0  0  0  1  1  1  0  0 ] (0.1853)
|  -988.799686709189 |   171.833892418126 | [  1  0  1  0  0  0  2  0  0 ] (0.1219)
|  -988.386585355852 |   172.246993771463 | [  0  0  0  0  0  0  1  0  1 ] (0.1931)
|  -988.141692402166 |   172.491886725149 | [  1  1  1  0  0  0  0  0  1 ] (0.2340)
|  -987.668973608942 |   172.964605518373 | [  0  0  0  1  0  1  0  1  0 ] (0.2869)
|  -987.399717415827 |   173.233861711488 | [  0  0  1  2  0  0  1  0  0 ] (0.4625)
|  -986.990115886604 |   173.643463240711 | [  0  0  1  0  1  0  0  0  1 ] (0.2182)
|  -986.880645350651 |   173.752933776664 | [  1  0  0  0  0  2  1  0  0 ] (0.1973)
|  -986.584134295442 |   174.049444831873 | [  0  1  2  0  0  0  0  0  1 ] (0.4306)
|  -986.295187596466 |   174.338391530849 | [  0  0  0  1  1  0  0  1  0 ] (0.2811)
|  -985.909994488403 |   174.723584638912 | [  0  0  1  0  1  0  0  0  1 ] (0.1840)
|  -985.763037291391 |   174.870541835924 | [  1  1  1  0  0  0  0  1  0 ] (0.4346)
|  -985.577949044510 |   175.055630082805 | [  0  0  0  1  0  1  0  0  1 ] (0.2671)
|  -985.062036120492 |   175.571543006823 | [  1  0  0  1  0  0  2  0  0 ] (0.3180)
|  -984.774551987879 |   175.859027139436 | [  1  0  0  1  0  0  2  0  0 ] (0.2641)
|  -984.545355096286 |   176.088224031029 | [  1  0  0  0  2  0  1  0  0 ] (0.2477)
|  -984.453014404858 |   176.180564722457 | [  0  2  1  0  0  0  0  1  0 ] (0.5160)
|  -984.403061448791 |   176.230517678524 | [  1  0  0  0  2  0  1  0  0 ] (0.2659)
|  -984.143157393742 |   176.490421733573 | [  0  0  0  1  0  1  0  0  1 ] (0.1723)
|  -983.790929945530 |   176.842649181785 | [  1  0  1  0  0  1  1  0  0 ] (0.1910)
|  -983.625301980248 |   177.008277147067 | [  0  0  0  0  0  1  0  2  0 ] (0.1534)
|  -983.283275761014 |   177.350303366301 | [  0  1  2  0  0  0  0  1  0 ] (0.1829)
|  -983.127142850443 |   177.506436276872 | [  0  0  0  3  0  0  0  1  0 ] (0.1685)
|  -982.977041816540 |   177.656537310775 | [  0  1  2  0  0  0  0  1  0 ] (0.2630)
|  -982.648755253832 |   177.984823873483 | [  0  0  0  1  1  0  0  0  1 ] (0.3261)
|  -982.521352321005 |   178.112226806310 | [  0  2  0  1  0  0  0  0  1 ] (0.3031)
|  -982.270595289853 |   178.362983837462 | [  0  0  2  0  0  0  2  0  0 ] (0.2594)
|  -982.157686399267 |   178.475892728048 | [  0  0  2  0  0  0  2  0  0 ] (0.3123)
|  -982.033363732705 |   178.600215394610 | [  0  0  0  0  0  4  0  0  0 ] (0.3268)
|  -981.698871522147 |   178.934707605168 | [  0  0  0  0  0  1  0  2  0 ] (0.3686)
|  -981.424930973491 |   179.208648153824 | [  1  0  1  0  1  0  1  0  0 ] (0.1389)
|  -981.099471185548 |   179.534107941767 | [  1  0  1  0  1  0  1  0  0 ] (0.1861)
|  -980.981805309293 |   179.651773818022 | [  0  1  0  0  0  0  0  0  2 ] (0.3662)
|  -980.671058975551 |   179.962520151764 | [  0  0  0  2  0  0  2  0  0 ] (0.4276)
|  -980.440417632636 |   180.193161494679 | [  0  0  0  1  1  2  0  0  0 ] (0.1316)
|  -980.324999799061 |   180.308579328254 | [  0  1  1  1  0  0  1  0  0 ] (0.1908)
|  -980.132952275997 |   180.500626851318 | [  2  0  0  0  0  1  0  1  0 ] (0.1028)
|  -979.853929287272 |   180.779649840043 | [  0  0  0  2  0  0  2  0  0 ] (0.1360)
|  -979.749239545507 |   180.884339581808 | [  0  0  0  0  1  0  0  2  0 ] (0.5584)
|  -979.407974073814 |   181.225605053501 | [  0  0  2  0  0  1  1  0  0 ] (0.2212)
|  -979.316750896493 |   181.316828230822 | [  0  0  2  0  0  1  1  0  0 ] (0.2828)
|  -979.129625516696 |   181.503953610619 | [  0  0  0  3  0  0  0  0  1 ] (0.2012)
|  -978.768490042294 |   181.865089085021 | [  0  1  0  2  0  0  0  0  1 ] (0.5613)
|  -978.452391469307 |   182.181187658008 | [  1  0  0  1  0  1  1  0  0 ] (0.1885)
|  -978.262842507165 |   182.370736620150 | [  1  0  1  1  0  0  0  1  0 ] (0.2692)
|  -978.085729175581 |   182.547849951734 | [  0  1  1  0  0  0  2  0  0 ] (0.1624)
|  -977.578483319647 |   183.055095807667 | [  0  1  1  0  0  0  2  0  0 ] (0.1881)
|  -977.431876739169 |   183.201702388146 | [  0  1  1  0  0  0  2  0  0 ] (0.2056)
|  -977.337346059995 |   183.296233067320 | [  0  1  0  2  0  0  0  1  0 ] (0.2497)
|  -977.089414098352 |   183.544165028963 | [  0  0  0  0  1  1  0  1  0 ] (0.1380)
|  -976.675182137803 |   183.958396989512 | [  0  0  1  0  0  0  0  0  2 ] (0.1359)
|  -976.513893694810 |   184.119685432505 | [  0  1  0  0  0  2  1  0  0 ] (0.1899)
|  -976.411828971332 |   184.221750155983 | [  0  0  0  0  0  0  0  1  1 ] (0.1344)
|  -976.217534078965 |   184.416045048350 | [  0  1  0  0  0  2  1  0  0 ] (0.0807)
|  -976.001107005754 |   184.632472121561 | [  0  1  0  0  0  2  1  0  0 ] (0.1404)
|  -975.856846390515 |   184.776732736800 | [  0  0  1  0  0  0  0  0  2 ] (0.1074)
|  -975.576479888626 |   185.057099238689 | [  0  0  0  0  0  0  0  1  1 ] (0.2241)
|  -975.187708619251 |   185.445870508064 | [  0  2  0  0  0  1  0  0  1 ] (0.2198)
|  -974.503369934397 |   186.130209192918 | [  1  0  0  0  0  1  2  0  0 ] (0.1968)
|  -974.153442646780 |   186.480136480535 | [  0  0  1  0  0  0  0  0  2 ] (0.1095)
|  -973.888933476193 |   186.744645651122 | [  1  0  0  1  1  0  1  0  0 ] (0.2599)
|  -973.689121202639 |   186.944457924676 | [  0  2  0  0  0  1  0  1  0 ] (0.1856)
|  -973.543410529650 |   187.090168597665 | [  0  0  1  2  0  0  0  1  0 ] (0.2238)
|  -973.377421011177 |   187.256158116138 | [  0  0  0  0  3  0  1  0  0 ] (0.2095)
|  -973.309681007941 |   187.323898119374 | [  0  1  1  0  0  1  1  0  0 ] (0.1609)
|  -973.231527592033 |   187.402051535282 | [  0  0  2  0  1  0  1  0  0 ] (0.3587)
|  -973.086473443761 |   187.547105683554 | [  0  0  0  0  1  1  0  0  1 ] (0.2043)
|  -973.056467095268 |   187.577112032047 | [  0  1  0  1  0  0  2  0  0 ] (0.2453)
|  -972.800841151079 |   187.832737976236 | [  0  0  2  0  1  0  1  0  0 ] (0.3140)
|  -972.537829754458 |   188.095749372857 | [  0  0  2  1  0  0  0  1  0 ] (0.2928)
|  -971.800244545334 |   188.833334581981 | [  1  0  1  0  0  1  0  0  1 ] (0.4449)
|  -971.705206037548 |   188.928373089767 | [  0  0  1  2  0  0  0  0  1 ] (0.3016)
|  -971.334229365771 |   189.299349761544 | [  0  0  0  1  0  0  0  0  2 ] (0.3329)
|  -971.273435029875 |   189.360144097440 | [  1  0  0  0  2  0  0  1  0 ] (0.1328)
|  -971.091286628849 |   189.542292498466 | [  2  0  0  0  0  0  0  2  0 ] (0.1448)
|  -970.765451349648 |   189.868127777667 | [  1  0  1  0  0  1  0  1  0 ] (0.1438)
|  -970.366213103688 |   190.267366023627 | [  1  1  0  0  1  0  0  0  1 ] (0.2589)
|  -970.185135530998 |   190.448443596317 | [  1  0  0  0  2  0  0  0  1 ] (0.2193)
|  -969.749543712069 |   190.884035415246 | [  0  0  1  0  0  2  1  0  0 ] (0.3209)
|  -969.673552806384 |   190.960026320931 | [  0  0  2  1  0  0  0  0  1 ] (0.1524)
|  -969.535572527031 |   191.098006600284 | [  0  0  2  1  0  0  0  0  1 ] (0.1541)
|  -969.412856567031 |   191.220722560284 | [  1  1  0  0  0  1  0  1  0 ] (0.1239)
|  -969.330417262087 |   191.303161865228 | [  0  2  0  0  1  0  0  0  1 ] (0.1270)
|  -968.973306500277 |   191.660272627038 | [  0  2  0  0  1  0  0  0  1 ] (0.1933)
|  -968.765158508526 |   191.868420618789 | [  1  0  0  0  2  0  0  1  0 ] (0.2889)
|  -968.432584070109 |   192.200995057206 | [  1  0  0  0  2  0  0  0  1 ] (0.2618)
|  -968.360267696357 |   192.273311430958 | [  0  0  2  0  0  1  0  1  0 ] (0.5959)
|  -967.970239192194 |   192.663339935121 | [  1  0  1  0  1  0  0  1  0 ] (0.1949)
|  -967.711848672515 |   192.921730454800 | [  1  0  1  0  1  0  0  0  1 ] (0.1581)
|  -967.307276793942 |   193.326302333373 | [  1  0  0  0  0  2  0  0  1 ] (0.1648)
|  -966.979905021094 |   193.653674106221 | [  1  1  0  0  1  0  0  1  0 ] (0.1368)
|  -966.813784981272 |   193.819794146043 | [  0  2  0  0  0  0  0  0  2 ] (0.0806)
|  -966.593010796010 |   194.040568331305 | [  0  0  0  2  0  1  1  0  0 ] (0.1092)
|  -966.265546342919 |   194.368032784396 | [  1  0  0  0  1  1  1  0  0 ] (0.3433)
|  -966.083250674941 |   194.550328452374 | [  0  0  0  2  1  0  1  0  0 ] (0.3567)
|  -965.655718876446 |   194.977860250869 | [  0  2  0  0  1  0  0  1  0 ] (0.1747)
|  -965.317957437611 |   195.315621689704 | [  0  1  0  0  0  1  2  0  0 ] (0.5238)
|  -965.162928600873 |   195.470650526442 | [  0  0  2  0  0  1  0  0  1 ] (0.4583)
|  -964.905834139421 |   195.727744987894 | [  0  2  0  0  1  0  0  1  0 ] (0.2239)
|  -964.347070273240 |   196.286508854075 | [  0  1  1  1  0  0  0  0  1 ] (0.4022)
|  -964.131790094616 |   196.501789032699 | [  0  0  1  0  2  0  1  0  0 ] (0.4242)
|  -963.996775815431 |   196.636803311884 | [  0  0  0  0  0  0  0  3  0 ] (0.2527)
|  -963.879825080166 |   196.753754047149 | [  1  0  0  1  0  1  0  1  0 ] (0.2562)
|  -963.591352090443 |   197.042227036872 | [  0  0  1  1  0  0  2  0  0 ] (0.3587)
|  -963.444175204949 |   197.189403922366 | [  0  0  0  1  0  2  1  0  0 ] (0.2154)
|  -963.185085757195 |   197.448493370120 | [  0  2  0  0  0  0  0  0  2 ] (0.1450)
|  -962.854499638121 |   197.779079489194 | [  0  0  2  0  1  0  0  1  0 ] (0.3776)
|  -962.757266573065 |   197.876312554250 | [  0  1  1  0  1  0  1  0  0 ] (0.1110)
|  -962.171343830398 |   198.462235296917 | [  1  1  0  0  0  0  0  0  2 ] (0.2076)
|  -962.048401365353 |   198.585177761962 | [  0  0  0  0  0  0  0  3  0 ] (0.2035)
|  -961.832202222516 |   198.801376904799 | [  0  1  1  1  0  0  0  1  0 ] (0.5777)
|  -961.561080787013 |   199.072498340302 | [  0  0  1  0  0  0  1  1  0 ] (0.1374)
|  -961.160539313538 |   199.473039813777 | [  0  0  1  0  0  0  1  1  0 ] (0.1616)
|  -960.822914293642 |   199.810664833673 | [  0  0  0  0  0  2  2  0  0 ] (0.1564)
|  -960.623731643018 |   200.009847484297 | [  0  1  0  1  1  0  1  0  0 ] (0.1343)
|  -960.296784936149 |   200.336794191166 | [  0  0  0  0  0  2  2  0  0 ] (0.2579)
|  -960.163677735237 |   200.469901392078 | [  0  0  1  0  0  0  1  1  0 ] (0.1167)
|  -959.920537305203 |   200.713041822112 | [  0  0  0  0  1  0  0  0  2 ] (0.1715)
|  -959.753403834966 |   200.880175292349 | [  0  1  0  0  0  2  0  1  0 ] (0.1844)
|  -959.655865082050 |   200.977714045265 | [  1  0  0  1  1  0  0  0  1 ] (0.2066)
|  -959.398692952501 |   201.234886174814 | [  0  0  0  0  3  0  0  1  0 ] (0.2897)
|  -959.185706150184 |   201.447872977131 | [  0  1  0  0  0  2  0  0  1 ] (0.3914)
|  -958.724901850117 |   201.908677277198 | [  0  0  0  0  1  0  0  0  2 ] (0.1321)
|  -958.701687965142 |   201.931891162173 | [  1  1  0  0  0  0  0  2  0 ] (0.0840)
|  -958.307582606098 |   202.325996521217 | [  0  0  0  0  3  0  0  0  1 ] (0.2386)
|  -958.257925228525 |   202.375653898790 | [  0  0  0  0  1  0  0  0  2 ] (0.1451)
|  -958.199969022923 |   202.433610104392 | [  0  1  1  0  0  1  0  0  1 ] (0.2447)
|  -957.901220644137 |   202.732358483178 | [  0  0  0  2  0  1  0  1  0 ] (0.1564)
|  -957.743119651892 |   202.890459475423 | [  0  0  0  0  3  0  0  0  1 ] (0.1002)
|  -957.613285906036 |   203.020293221279 | [  0  0  2  0  1  0  0  1  0 ] (0.1067)
|  -957.468953015446 |   203.164626111869 | [  0  0  0  0  3  0  0  0  1 ] (0.1796)
|  -957.270357961238 |   203.363221166077 | [  0  0  1  0  0  0  1  0  1 ] (0.1718)
|  -957.193321942053 |   203.440257185262 | [  0  1  1  0  0  1  0  1  0 ] (0.2196)
|  -957.016879332488 |   203.616699794827 | [  0  1  1  0  0  1  0  1  0 ] (0.2967)
|  -956.663933056126 |   203.969646071189 | [  0  0  0  0  0  3  1  0  0 ] (0.2722)
|  -956.517113560336 |   204.116465566979 | [  0  0  0  1  2  0  1  0  0 ] (0.2285)
|  -956.294696610797 |   204.338882516518 | [  0  0  0  1  0  0  1  1  0 ] (0.2189)
|  -955.981539260197 |   204.652039867118 | [  1  0  1  0  0  0  0  0  2 ] (0.3304)
|  -955.701045587484 |   204.932533539831 | [  0  2  0  0  0  0  0  2  0 ] (0.3534)
|  -955.344555924313 |   205.289023203002 | [  0  0  1  0  0  1  2  0  0 ] (0.1321)
|  -955.059817864839 |   205.573761262476 | [  0  0  0  2  0  0  0  2  0 ] (0.2332)
|  -954.923948173491 |   205.709630953824 | [  0  0  0  1  0  0  1  0  1 ] (0.1802)
|  -954.836532137736 |   205.797046989579 | [  0  1  0  0  1  1  1  0  0 ] (0.3306)
|  -954.387050357467 |   206.246528769848 | [  1  0  0  1  0  0  0  0  2 ] (0.1128)
|  -954.357259767357 |   206.276319359958 | [  0  0  1  0  0  2  0  1  0 ] (0.2029)
|  -953.949120102998 |   206.684459024317 | [  0  0  0  2  0  1  0  0  1 ] (0.1217)
|  -953.786817822304 |   206.846761305011 | [  0  0  0  2  0  1  0  0  1 ] (0.1674)
|  -953.730554891568 |   206.903024235747 | [  1  0  0  0  1  1  0  1  0 ] (0.2443)
|  -953.508756841831 |   207.124822285484 | [  0  0  0  0  0  0  2  1  0 ] (0.2163)
|  -953.256871320554 |   207.376707806761 | [  0  0  0  0  2  1  1  0  0 ] (0.2561)
|  -952.971500086205 |   207.662079041110 | [  0  0  0  0  2  0  2  0  0 ] (0.1574)
|  -952.874720472018 |   207.758858655297 | [  0  1  1  0  1  0  0  0  1 ] (0.1737)
|  -952.681679804789 |   207.951899322526 | [  0  0  0  1  0  1  2  0  0 ] (0.1515)
|  -952.398706422146 |   208.234872705169 | [  0  0  2  0  0  0  0  0  2 ] (0.5407)
|  -952.267141117283 |   208.366438010032 | [  1  0  0  0  1  1  0  0  1 ] (0.5400)
|  -952.040069817260 |   208.593509310055 | [  0  1  0  1  0  1  0  1  0 ] (0.2721)
|  -951.756142737397 |   208.877436389918 | [  0  0  0  2  1  0  0  0  1 ] (0.4581)
|  -951.606791907942 |   209.026787219373 | [  0  1  0  0  2  0  0  1  0 ] (0.2986)
|  -951.407964032673 |   209.225615094642 | [  0  0  1  0  0  2  0  0  1 ] (0.2875)
|  -950.912582090611 |   209.720997036704 | [  1  0  0  1  0  0  0  0  2 ] (0.1514)
|  -950.859842265292 |   209.773736862023 | [  2  0  0  0  0  0  1  1  0 ] (0.1731)
|  -950.697030333728 |   209.936548793587 | [  0  1  0  0  2  0  0  1  0 ] (0.2606)
|  -950.117297794801 |   210.516281332514 | [  0  0  1  0  2  0  0  1  0 ] (0.1303)
|  -949.923988418020 |   210.709590709295 | [  0  0  0  2  0  0  0  2  0 ] (0.1453)
|  -949.818100780440 |   210.815478346875 | [  2  0  0  0  0  0  1  0  1 ] (0.1315)
|  -949.314111979309 |   211.319467148006 | [  2  0  0  0  0  0  1  0  1 ] (0.2634)
|  -949.129284642755 |   211.504294484560 | [  0  0  0  0  0  0  2  0  1 ] (0.2383)
|  -949.063863111591 |   211.569716015724 | [  0  0  0  1  0  2  0  1  0 ] (0.2585)
|  -948.939423279796 |   211.694155847519 | [  0  1  0  0  0  0  0  1  1 ] (0.1475)
|  -948.532843098842 |   212.100736028473 | [  0  1  0  1  0  1  0  1  0 ] (0.1731)
|  -948.323757048001 |   212.309822079314 | [  0  0  1  0  1  0  2  0  0 ] (0.2081)
|  -948.118658695667 |   212.514920431648 | [  0  0  1  0  2  0  0  0  1 ] (0.2765)
|  -947.828513061547 |   212.805066065768 | [  0  1  0  0  0  0  0  1  1 ] (0.1480)
|  -947.197213138234 |   213.436365989081 | [  1  0  0  0  0  1  0  2  0 ] (0.4479)
|  -946.921094445516 |   213.712484681799 | [  0  0  0  1  0  0  3  0  0 ] (0.1912)
|  -946.497940525890 |   214.135638601425 | [  0  1  1  0  0  0  0  0  2 ] (0.1778)
|  -946.098928508236 |   214.534650619079 | [  0  0  0  2  0  0  0  0  2 ] (0.4326)
|  -945.861569908631 |   214.772009218684 | [  0  0  0  1  0  2  0  0  1 ] (0.1859)
|  -945.675347223038 |   214.958231904277 | [  0  0  0  0  0  1  1  1  0 ] (0.1269)
|  -945.233910559359 |   215.399668567956 | [  0  0  0  0  0  1  1  1  0 ] (0.1073)
|  -944.687382022812 |   215.946197104503 | [  0  0  0  0  0  1  1  1  0 ] (0.0957)
|  -944.489602700375 |   216.143976426940 | [  0  0  1  0  0  0  0  1  1 ] (0.2026)
|  -944.331589543491 |   216.301989583824 | [  0  0  1  0  0  0  0  1  1 ] (0.2724)
|  -944.144794124110 |   216.488785003205 | [  0  0  0  1  1  0  2  0  0 ] (0.1395)
|  -943.849671946747 |   216.783907180568 | [  0  0  0  0  0  1  1  0  1 ] (0.2045)
|  -943.424328285853 |   217.209250841462 | [  0  0  1  1  0  1  0  1  0 ] (0.1732)
|  -943.216944397360 |   217.416634729955 | [  0  0  0  0  0  3  0  1  0 ] (0.1807)
|  -943.144592628555 |   217.488986498760 | [  1  0  0  0  0  1  0  0  2 ] (0.1464)
|  -942.965147665623 |   217.668431461692 | [  1  0  0  0  0  1  0  0  2 ] (0.2228)
|  -942.527438336338 |   218.106140790977 | [  0  1  0  1  1  0  0  1  0 ] (0.1802)
|  -942.391634732994 |   218.241944394321 | [  1  0  0  0  1  0  0  2  0 ] (0.2994)
|  -942.015107949063 |   218.618471178252 | [  0  0  0  1  2  0  0  1  0 ] (0.1636)
|  -941.687142067539 |   218.946437059776 | [  0  1  0  1  0  0  0  0  2 ] (0.1258)
|  -941.296707905282 |   219.336871222033 | [  0  2  0  0  0  0  1  0  1 ] (0.1587)
|  -941.160810990798 |   219.472768136517 | [  1  0  0  0  0  0  0  3  0 ] (0.1383)
|  -940.855575099057 |   219.778004028258 | [  1  0  0  0  0  0  0  3  0 ] (0.2412)
|  -940.652607140603 |   219.980971986712 | [  0  2  0  0  0  0  1  0  1 ] (0.1225)
|  -940.382376661437 |   220.251202465878 | [  0  0  0  0  2  1  0  1  0 ] (0.1559)
|  -940.344514216794 |   220.289064910521 | [  0  1  0  1  0  0  0  0  2 ] (0.3111)
|  -940.098103231786 |   220.535475895529 | [  0  2  0  0  0  0  1  1  0 ] (0.1128)
|  -939.815495198324 |   220.818083928991 | [  0  0  0  1  0  0  0  1  1 ] (0.0839)
|  -939.484167673100 |   221.149411454215 | [  0  1  0  0  1  1  0  1  0 ] (0.3054)
|  -939.360071323807 |   221.273507803508 | [  0  0  0  1  0  0  0  1  1 ] (0.3431)
|  -939.063243613023 |   221.570335514292 | [  1  0  0  0  1  0  0  0  2 ] (0.1758)
|  -938.775747005150 |   221.857832122165 | [  1  1  0  0  0  0  1  0  1 ] (0.1677)
|  -938.735908842924 |   221.897670284391 | [  0  0  0  1  2  0  0  0  1 ] (0.1560)
|  -938.457398822310 |   222.176180305005 | [  0  0  0  1  2  0  0  0  1 ] (0.1176)
|  -938.250697813746 |   222.382881313569 | [  0  0  0  0  0  0  1  2  0 ] (0.0970)
|  -938.098015801244 |   222.535563326071 | [  0  1  0  0  1  1  0  0  1 ] (0.4269)
|  -937.866441591525 |   222.767137535790 | [  0  0  0  1  1  1  1  0  0 ] (0.1385)
|  -937.484570458080 |   223.149008669235 | [  0  0  0  0  0  1  3  0  0 ] (0.3171)
|  -937.310278253827 |   223.323300873488 | [  0  0  0  0  1  1  2  0  0 ] (0.1741)
|  -936.433823828389 |   224.199755298926 | [  0  0  1  1  0  0  0  2  0 ] (0.1086)
|  -936.118405967203 |   224.515173160112 | [  0  0  1  1  1  0  0  0  1 ] (0.1194)
|  -935.750988476081 |   224.882590651233 | [  0  0  0  0  1  2  0  1  0 ] (0.1944)
|  -935.251548018811 |   225.382031108504 | [  0  1  0  1  0  0  0  2  0 ] (0.2513)
|  -934.926677254816 |   225.706901872499 | [  1  0  1  0  0  0  1  0  1 ] (0.2736)
|  -934.562517626753 |   226.071061500562 | [  0  0  1  0  0  1  0  2  0 ] (0.2469)
|  -933.957341849276 |   226.676237278039 | [  1  0  1  0  0  0  1  1  0 ] (0.3137)
|  -933.797214636412 |   226.836364490903 | [  0  1  0  0  0  1  0  0  2 ] (0.2225)
|  -933.304645240529 |   227.328933886786 | [  0  1  0  0  0  1  0  0  2 ] (0.2535)
|  -933.033685358793 |   227.599893768522 | [  0  0  1  1  0  0  0  0  2 ] (0.2173)
|  -932.897290929286 |   227.736288198029 | [  0  0  0  0  1  0  3  0  0 ] (0.2814)
|  -932.031967610121 |   228.601611517194 | [  0  0  1  1  1  0  0  0  1 ] (0.1101)
|  -931.942337158186 |   228.691241969129 | [  0  0  2  0  0  0  1  1  0 ] (0.2356)
|  -931.587263581830 |   229.046315545485 | [  0  0  0  0  0  2  0  2  0 ] (0.1212)
|  -931.116789677551 |   229.516789449764 | [  0  0  2  0  0  0  1  1  0 ] (0.1453)
|  -930.962428040030 |   229.671151087285 | [  0  0  2  0  0  0  1  1  0 ] (0.2767)
|  -930.727342354393 |   229.906236772922 | [  0  1  0  0  0  1  0  2  0 ] (0.1398)
